"id","nome","regiao","uf"
"d894aeea-642c-49eb-832e-c3a152c9fba6","JACOBINA","NORDESTE","BA"
"7f0f6ff8-81b2-41cf-8769-88f05abe4b36","JAGUAQUARA","NORDESTE","BA"
"95315db9-d126-4c08-a43e-6e983904c58f","JEQUIÉ","NORDESTE","BA"
"75e2e30a-88e2-417e-86d7-3b289521e829","DIVINÓPOLIS DE GOIÁS","CENTRO_OESTE","GO"
"8185b95b-6640-4f75-99f8-7a85029ff4fa","JUAZEIRO","NORDESTE","BA"
"aa05d3d2-d40e-4e8a-8a4f-c741206ff9fd","LIVRAMENTO DE NOSSA SENHORA","NORDESTE","BA"
"e2245f39-18e2-4757-a24e-12c7f7079a2a","LAJEDINHO","NORDESTE","BA"
"289ad091-2590-431c-817f-665d44ce80ee","LAURO DE FREITAS","NORDESTE","BA"
"6b62cf4c-56be-4105-8860-684d565dd6d5","MARACÁS","NORDESTE","BA"
"02cac553-1307-4fd5-9e68-3185ab3caeaa","MATA DE SÃO JOÃO","NORDESTE","BA"
"5f82a144-dafa-4a21-9ab9-a26e5db66bd8","MEDEIROS NETO","NORDESTE","BA"
"e94b4848-73a3-41f9-81f0-7bdf1d0dc01c","MONTE SANTO","NORDESTE","BA"
"e48ef66e-8728-4938-a827-b71b916fd267","MUCURI","NORDESTE","BA"
"8c06e18a-30ac-4fdf-81d7-83cd9bb0deea","NOVA VIÇOSA","NORDESTE","BA"
"f59a8e4c-a39d-4275-9b55-01ddb6287eed","PAULO AFONSO","NORDESTE","BA"
"7f8183c8-28ac-402c-8ea3-19fbffdd6b7d","PACUJÁ","NORDESTE","CE"
"aa7fde7f-e29e-4f53-b106-fd9e6d1e6890","POÇÕES","NORDESTE","BA"
"e920d70e-5855-484e-8a5c-71a363d788cc","POJUCA","NORDESTE","BA"
"ecf228fa-9702-46cf-9767-b3b414e90a85","PORTO SEGURO","NORDESTE","BA"
"d5f27eb0-99f2-4337-95f1-361117f117f3","PEDREIRAS","NORDESTE","MA"
"010922b3-204c-4942-a1fe-3cb9f64ea128","SANTO AMARO","NORDESTE","BA"
"6bae2255-d8dc-4fb1-ac77-248122bd4772","SANTO ANTÔNIO DE JESUS","NORDESTE","BA"
"9ba6f649-838d-467a-a76d-9f496364743b","SANTO ESTEVÃO","NORDESTE","BA"
"3658ea1e-cda8-4a95-b037-9b01b942ff76","SÃO FRANCISCO DO CONDE","NORDESTE","BA"
"6c3ba6d5-8a40-4948-9cee-5055dea1507b","SÃO GONÇALO DOS CAMPOS","NORDESTE","BA"
"edd379f6-3e40-4dbf-884b-75b98c64049f","SÃO SEBASTIÃO DO PASSÉ","NORDESTE","BA"
"7ea62393-74b6-4cfd-9cce-988c43067fd8","SENHOR DO BONFIM","NORDESTE","BA"
"30e04c9c-ea88-4de0-bd3a-b0404cf11faf","SERRINHA","NORDESTE","BA"
"bfabea08-6cac-4377-adfd-49f614b4265b","SIMÕES FILHO","NORDESTE","BA"
"5e653549-5e4f-46e4-b814-5d9596c329bf","TUCANO","NORDESTE","BA"
"43547765-9420-43dc-94f8-bc8f73cb6bf6","SALITRE","NORDESTE","CE"
"2162452e-70f8-4dd3-8fd1-26191e6cd8f5","UNA","NORDESTE","BA"
"3ade2998-1ed1-43e3-a455-4aed95bb8493","VALENÇA","NORDESTE","BA"
"ef877a4a-8142-4821-8ca8-e1df3e8c2f7a","VITÓRIA DA CONQUISTA","NORDESTE","BA"
"0ffffac5-ef14-4453-bf90-1d7d179907a2","DIAS D'ÁVILA","NORDESTE","BA"
"c3832752-f39a-43a1-92ad-634774260479","ABAIARA","NORDESTE","CE"
"a7da2681-1d9c-471b-ac91-5d3b9d8cb39a","BELO HORIZONTE","SUDESTE","MG"
"1c5023d2-8fc6-43e9-8a5e-464db71aa7c2","ABADIA DOS DOURADOS","SUDESTE","MG"
"7a0ffc6e-d120-41cc-9f55-dae96cee8b55","ALFENAS","SUDESTE","MG"
"d52d1b27-99de-44ff-a507-b56707acb19f","ALMENARA","SUDESTE","MG"
"40bfa13d-fffd-43f9-b13b-2f48294f6c5e","ARAGUARI","SUDESTE","MG"
"e398e1d3-7da2-48e2-8318-2e8a1e829798","ARAXÁ","SUDESTE","MG"
"adddfb98-761b-4280-b6b3-173e171c9d5e","LAJEDO","NORDESTE","PE"
"e8d66704-b236-4b86-a17d-ad74d3082267","ARCOS","SUDESTE","MG"
"9c342d89-25c5-48e8-9b4a-b2f2b876bfbd","BARBACENA","SUDESTE","MG"
"d8301844-1a0f-4c41-8c72-eb64bbdbec7f","TRÊS MARIAS","SUDESTE","MG"
"548a9df4-2ca4-4963-8bf8-f90460cb2463","BETIM","SUDESTE","MG"
"dd0ca6f0-b8ab-4684-97dd-8b17899169ae","BARRA DO BUGRES","CENTRO_OESTE","MT"
"7b727cea-779b-4d5f-8145-3bee09721eb3","BOM DESPACHO","SUDESTE","MG"
"d295e589-8049-4201-9b2c-5f416ad27542","BURITIS","SUDESTE","MG"
"9583542c-7e06-4ef8-b002-101f3e7ef6e7","CACHOEIRA DE MINAS","SUDESTE","MG"
"1d90e829-1a8d-44a9-a316-68c047b9f395","CAETÉ","SUDESTE","MG"
"7b156f3d-5196-4fc4-b993-e2fea0b4c66e","CAMPINA VERDE","SUDESTE","MG"
"e9735f72-e701-42f5-9782-8a45ec79b8b5","CAMPO BELO","SUDESTE","MG"
"9da78603-da70-4143-918d-382ce7c48535","CAMPO FLORIDO","SUDESTE","MG"
"f4c4f8b9-bb5a-48c8-8fb4-c02f1e1ff12b","CAMPOS ALTOS","SUDESTE","MG"
"f3c3e009-ff07-4fcb-9d1b-9266ac410847","CARATINGA","SUDESTE","MG"
"d31d7718-fec6-499b-ba4b-1f31ed675b83","MAGÉ","SUDESTE","RJ"
"5680f41e-fcfc-458c-8edc-14c7c407f74c","CARMO DO CAJURU","SUDESTE","MG"
"6ffd79e3-b831-4749-ab93-c60cf20f4ef2","CÁSSIA","SUDESTE","MG"
"ddcf90ca-8dab-4f3a-b40b-adcf62e9007d","CATAGUASES","SUDESTE","MG"
"1dcc575c-d9bb-4468-a43b-584f1f0f5ffc","CONCEIÇÃO DAS ALAGOAS","SUDESTE","MG"
"2a066bfe-60cd-4981-b57b-5bafc50867dd","CONQUISTA","SUDESTE","MG"
"a1506356-d6a5-4198-ad7c-96a28b2c4035","CONTAGEM","SUDESTE","MG"
"6f036217-292f-4cf1-9a93-4b74a4c90e99","COQUEIRAL","SUDESTE","MG"
"9d7784db-c85d-4b06-8de7-b9f0ec13f500","CORONEL FABRICIANO","SUDESTE","MG"
"f54edd38-fbf7-4ba5-85cc-8c4ee91dd366","CURVELO","SUDESTE","MG"
"b9a49204-6b77-4472-a55d-67ba0616774d","DIVINÉSIA","SUDESTE","MG"
"c0a138a4-78c5-4a14-b65d-187760d356b3","DIVINÓPOLIS","SUDESTE","MG"
"5ed765ac-2d63-4775-9fac-c84bf62cf7ad","ESMERALDAS","SUDESTE","MG"
"ccfb9ded-86c6-4e33-a97b-d419af37a197","EXTREMA","SUDESTE","MG"
"3362bb89-9be1-445b-ad8f-e478571b7457","FORMIGA","SUDESTE","MG"
"8a00f42e-1c25-41f1-8cd4-acb141b32180","FRUTAL","SUDESTE","MG"
"12fd493d-db49-4814-a35a-c5fd9aa9dfda","GOVERNADOR VALADARES","SUDESTE","MG"
"48df3828-8fb6-4121-a3af-6e1125fd3de0","UBERABA","SUDESTE","MG"
"34ad4383-59ed-45a1-b261-0bafc2a9000b","GUAXUPÉ","SUDESTE","MG"
"1e83b5e3-2b99-4049-a246-4525c0a8664a","GUIDOVAL","SUDESTE","MG"
"696981bc-b75b-4f62-8744-476070f8adc2","GURINHATÃ","SUDESTE","MG"
"7fae7921-949a-44db-b9ce-8febc0da3094","IBIÁ","SUDESTE","MG"
"c3d17fb2-781f-4549-a47a-a3d6afe2d8e3","IGARAPÉ","SUDESTE","MG"
"9a4a8628-04f5-49f8-b216-39558b80b4fa","IPATINGA","SUDESTE","MG"
"559c83d5-4605-4df5-aab4-61a4d92d7054","ITABIRA","SUDESTE","MG"
"525e1e3d-82f2-4488-a3a3-f513ae4baf8e","ITAGUARA","SUDESTE","MG"
"4dd86066-6dfb-4006-99d3-86cd1ee92fc4","ITAJUBÁ","SUDESTE","MG"
"c1a80d2a-7e26-41f9-8596-7b579db82671","ITAPAGIPE","SUDESTE","MG"
"98f05016-aba5-4084-9c88-c91c838e18cb","ITAÚNA","SUDESTE","MG"
"d2ffba48-414d-4fd5-a148-0a627b3e12ea","ITUIUTABA","SUDESTE","MG"
"618efee6-3d32-4250-b568-92617e232438","ITURAMA","SUDESTE","MG"
"83457017-2530-436b-a491-65014d0f5031","JANAÚBA","SUDESTE","MG"
"e68db3ab-43b4-4dcf-83a6-517142e642e7","JANUÁRIA","SUDESTE","MG"
"08691871-222f-45d8-95e1-86c9033f2456","JAPARAÍBA","SUDESTE","MG"
"a88892cd-482f-4263-91ef-9e4be8f9b197","JOÃO MONLEVADE","SUDESTE","MG"
"465f8187-4c20-45e5-ae51-0172c37766b8","RIO DO PIRES","NORDESTE","BA"
"320e9c43-e8ac-4c78-ab90-90b8d60b13d6","JUIZ DE FORA","SUDESTE","MG"
"ddca45b7-73cc-4ff5-abe6-06df06f5a351","LAGOA SANTA","SUDESTE","MG"
"dc66b995-1a82-4189-aca0-3df6c01bcf08","LAVRAS","SUDESTE","MG"
"1a134335-1bb4-409e-829d-ec96324a78d9","LEOPOLDINA","SUDESTE","MG"
"193caef4-3353-42e4-a6bf-023ac5126081","MANHUAÇU","SUDESTE","MG"
"78b868e2-5222-4036-86da-eeb7945f6883","MATEUS LEME","SUDESTE","MG"
"7721e42a-95b4-4ccb-b1a7-f77835040110","MATOZINHOS","SUDESTE","MG"
"5143322e-5d8b-4cc9-ae88-84c8bee0ce59","MONTE ALEGRE DE MINAS","SUDESTE","MG"
"1b72a668-65c3-4c57-b9ec-c2845ac07e15","MONTE SANTO DE MINAS","SUDESTE","MG"
"df92c61b-c6a3-44cd-84ca-731e4b3bb0cb","MONTES CLAROS","SUDESTE","MG"
"356db9a0-750b-4e09-9b3a-e542275360f4","MONTE SIÃO","SUDESTE","MG"
"989c6a36-380f-4ef8-8397-1c36b00dd0fd","MURIAÉ","SUDESTE","MG"
"ac05c73b-d2e7-414e-ad90-6b183e40d282","NOVA LIMA","SUDESTE","MG"
"27a51651-13a2-4aae-9bbe-87a78408c62b","NOVA PONTE","SUDESTE","MG"
"77190c84-aaad-40ad-902e-b953620b33a6","NOVA SERRANA","SUDESTE","MG"
"58dd2eb1-eb8e-4bb2-a3ce-4989e22ef253","OURO BRANCO","SUDESTE","MG"
"01b32462-9fcb-41e5-8f4e-9702dcadcd73","OURO FINO","SUDESTE","MG"
"207fd8a5-e9fa-44ab-8b34-20fdcc05efcc","PARACATU","SUDESTE","MG"
"376380a5-17cb-446b-baa8-274999d67c50","PARÁ DE MINAS","SUDESTE","MG"
"aa0491a1-f442-4097-8623-cd1b707f0c15","PASSOS","SUDESTE","MG"
"bfd19bc9-61db-4cd0-a489-d37ace2b871f","PATOS DE MINAS","SUDESTE","MG"
"09ba76e9-e794-40b9-b2ee-9b083606b349","PATROCÍNIO","SUDESTE","MG"
"31655555-1676-47fb-80af-28965f6bdee3","PIRAPORA","SUDESTE","MG"
"99973bc7-9fe6-4947-b54e-b4df66fa1f9c","PLANURA","SUDESTE","MG"
"cb2eeacc-62aa-4842-848c-331c06814126","POÇOS DE CALDAS","SUDESTE","MG"
"4762ac52-0811-49aa-9cdf-44358741d02d","PONTE NOVA","SUDESTE","MG"
"6574a71d-e901-4409-a7b8-3cc21924b2c5","POUSO ALEGRE","SUDESTE","MG"
"83c04c3e-b9c1-4fd1-b223-132a03fe75fc","PRATA","SUDESTE","MG"
"af9a4c70-da5a-4a57-9df0-2480977cd681","PRUDENTE DE MORAIS","SUDESTE","MG"
"32c5375e-b9d8-499b-8441-926b1474a622","RIBEIRÃO DAS NEVES","SUDESTE","MG"
"987b261e-c59b-4ada-8ded-001c835e5bfb","RIO ACIMA","SUDESTE","MG"
"cd7c5194-49c7-4197-8893-4a18c7a5931e","SACRAMENTO","SUDESTE","MG"
"15e6bd85-48c7-406d-8853-4d9cd44ec590","SALTO DA DIVISA","SUDESTE","MG"
"1ec9b862-c62f-4761-9fc9-3e450c35155f","SANTA BÁRBARA","SUDESTE","MG"
"2c4391fe-b31b-4bbb-b666-f1db03367536","SANTA ROSA DA SERRA","SUDESTE","MG"
"3010e773-18b4-46b6-a5a6-4b46a1d05b4d","SANTA VITÓRIA","SUDESTE","MG"
"01730952-75d7-4598-847a-787dd1bb63b7","SÃO FRANCISCO","SUDESTE","MG"
"6c952190-236b-4d06-bcb5-4193e52e8e3c","SÃO GERALDO","SUDESTE","MG"
"94fcc0f4-8eeb-4680-b98d-becba943d5ba","SÃO GONÇALO DO RIO ABAIXO","SUDESTE","MG"
"5859f6f0-8e44-41bc-b929-cc6154e60e0a","SÃO JOÃO DEL REI","SUDESTE","MG"
"0b3a7f63-7b9d-4012-8a95-31cf6281b39c","SÃO SEBASTIÃO DO PARAÍSO","SUDESTE","MG"
"0dadcc2c-a295-48ea-bb8e-5b93650bfa4b","SERRANIA","SUDESTE","MG"
"c665d362-67d1-4cf1-b08a-4e8b533a1142","SETE LAGOAS","SUDESTE","MG"
"c9c5681a-c655-4e6b-8e04-30f2fbb608af","TEÓFILO OTONI","SUDESTE","MG"
"9b7bce0e-39c5-4470-a42c-df8a354fa8be","TRÊS CORAÇÕES","SUDESTE","MG"
"27746e85-9ab3-4852-a762-dddd015ceb49","AGRICOLÂNDIA","NORDESTE","PI"
"480f786c-ceaf-4e43-8041-568a24e6effd","TRÊS PONTAS","SUDESTE","MG"
"59fbc5e2-ce84-46f7-b604-c31a777ac596","TUPACIGUARA","SUDESTE","MG"
"e6a05fd1-5eb7-4920-a8cd-4ed818542cce","UBÁ","SUDESTE","MG"
"dbd39c5a-aac1-45d9-9e01-7d0e4d15bff9","UBERLÂNDIA","SUDESTE","MG"
"62ed0914-988d-4429-bfb1-b7775abe60b9","TAPEROÁ","NORDESTE","BA"
"5894c0b4-7452-483e-96d7-8b395ceed7e8","VARGINHA","SUDESTE","MG"
"aab3bfb1-4154-4668-9526-e755431c6954","VÁRZEA DA PALMA","SUDESTE","MG"
"6f1d8bda-cb38-4ec6-8feb-547f52ea1768","VESPASIANO","SUDESTE","MG"
"ac82843b-3155-41a2-892f-86917014a9ab","VIÇOSA","SUDESTE","MG"
"8515e890-895d-4eb9-aaa7-c678458d7849","VISCONDE DO RIO BRANCO","SUDESTE","MG"
"575313cd-3029-4eaf-bdbe-245199c0a47b","TEIXEIRA DE FREITAS","NORDESTE","BA"
"75d086cf-bb4f-4d05-94ba-13e2b00c38a6","VITÓRIA","SUDESTE","ES"
"88df4db0-8cb0-4ed7-bd34-612da4d5b632","ARACRUZ","SUDESTE","ES"
"8c3d0a39-a74f-4307-907f-4b3a498affe2","CACHOEIRO DE ITAPEMIRIM","SUDESTE","ES"
"83fd9e31-4d7b-433b-b144-def9f7e1363a","CARIACICA","SUDESTE","ES"
"98d4c10b-a1c5-4e6a-be5d-bc2844ee0ed5","GUARAPARI","SUDESTE","ES"
"7f8d48e7-4bfb-4412-b634-fec5e4615f45","LINHARES","SUDESTE","ES"
"2bbf81cc-058c-4350-832d-c6ddeb3e39ce","SÃO MATEUS","SUDESTE","ES"
"979bbfad-6d3b-4007-aa61-caa2a151748b","SERRA","SUDESTE","ES"
"4776c7c8-6c4b-4294-bb22-8e1d69f7d71d","NITERÓI","SUDESTE","RJ"
"34d3082c-a224-4b58-8ad9-2c144698104f","VILA VELHA","SUDESTE","ES"
"b0352590-46d6-4c17-8d12-c1b27a06fe53","JAGUARÉ","SUDESTE","ES"
"6f0a80f8-ea68-4f4e-88f6-cf85e8f3f302","ANGRA DOS REIS","SUDESTE","RJ"
"546b798a-1fd2-4f54-a146-a0b7aaf30eb6","ARARUAMA","SUDESTE","RJ"
"832d78e2-bbd0-4c78-b8dc-69ba2269ce3c","BARRA DO PIRAÍ","SUDESTE","RJ"
"a1082a09-17f6-4411-81c8-13adc0f8c2ca","BARRA MANSA","SUDESTE","RJ"
"a846bcdf-57fa-4c65-bd35-483f70f1a974","BOM JARDIM","SUDESTE","RJ"
"acffd1bd-635b-434e-8a63-2026a53ba79c","CABO FRIO","SUDESTE","RJ"
"aab2ba6a-72aa-4d2d-963b-f6f2391346bb","CACHOEIRAS DE MACACU","SUDESTE","RJ"
"2a600173-1efb-4c54-b612-8e0a961afed3","CAMPOS DOS GOYTACAZES","SUDESTE","RJ"
"9ba0fe98-5a79-4ecd-882c-ca83b662d481","DUQUE DE CAXIAS","SUDESTE","RJ"
"790fc721-2ae2-47b4-9dea-0107e38d7cd8","ITAGUAÍ","SUDESTE","RJ"
"69aa8d69-3c34-4c27-9e8a-00a43d9fc1a0","ITAPERUNA","SUDESTE","RJ"
"3daac558-afb1-4c50-9f47-f23c0566fe84","MACAÉ","SUDESTE","RJ"
"a8179bb9-f914-4000-b588-c9eb8e21da2a","MARICÁ","SUDESTE","RJ"
"28986d4c-5115-44be-b3b8-cd9792101337","NOVA FRIBURGO","SUDESTE","RJ"
"94433884-e42a-4cba-9230-7c9c21740f3f","NOVA IGUAÇU","SUDESTE","RJ"
"8e902f6e-525c-4b8a-b478-fc753c241247","PETRÓPOLIS","SUDESTE","RJ"
"e0250e09-45e7-4fe5-8dc2-8a1373a73206","RESENDE","SUDESTE","RJ"
"79d722f4-dd3d-4b12-92d2-85a812af2851","SÃO GONÇALO","SUDESTE","RJ"
"139749eb-ac8a-4aaf-95e6-74744d927d22","SÃO JOÃO DE MERITI","SUDESTE","RJ"
"7d9e8eef-b664-450a-9a97-eae5ecaf4eb4","SÃO PEDRO DA ALDEIA","SUDESTE","RJ"
"0130194a-2240-48ae-9362-3c560e50718c","SAPUCAIA","SUDESTE","RJ"
"86d5edee-84fb-4051-a7e6-9600a82c6c21","TERESÓPOLIS","SUDESTE","RJ"
"88620a3c-ee47-4fdf-909d-5aacdf507d09","TRÊS RIOS","SUDESTE","RJ"
"4667c227-97dd-4c9d-9069-67841bf05524","VALENÇA","SUDESTE","RJ"
"ca9e47f8-69df-438a-8ccd-6b71b0df28d8","VOLTA REDONDA","SUDESTE","RJ"
"0079410b-ca2a-4504-84e6-d4b7e9261d40","DOM ELISEU","NORTE","PA"
"e2637a38-23d5-4fb1-8299-dd50772560ce","RIO DE JANEIRO","SUDESTE","RJ"
"8808e917-2cdb-4506-8d2c-3cefaf46bc05","ITAGI","NORDESTE","BA"
"274a46c0-7c84-4117-90f0-39ce79a11289","MISSÃO VELHA","NORDESTE","CE"
"af2608cb-07e8-4abc-8614-d11b17315970","OURILÂNDIA DO NORTE","NORTE","PA"
"2276b864-ed96-4a70-8e72-db432f21dce9","PARAUAPEBAS","NORTE","PA"
"159be2e6-2e2c-4e87-baf0-671095ba2156","SÃO JOÃO DE PIRABAS","NORTE","PA"
"3ad459a6-df3d-4e19-8b2b-1a7c97af50f5","TAILÂNDIA","NORTE","PA"
"c92e967c-659b-48d8-ae2e-b7f0861c552e","TUCUMÃ","NORTE","PA"
"440c6f82-52ab-4435-a980-6d6e711f8a3e","URUARÁ","NORTE","PA"
"a405217c-e993-4b4b-bf85-7411c3e76aa5","MIRANDA DO NORTE","NORDESTE","MA"
"8ea7b116-b599-4e4d-830e-e80090ea62f5","ECOPORANGA","SUDESTE","ES"
"5dc7b73c-588a-4aec-b9e7-94d5c9b06ef4","ZÉ DOCA","NORDESTE","MA"
"99a4a7ad-0e68-4257-9a1c-976f0bb14e7e","SÃO PAULO","SUDESTE","SP"
"876966f8-1a1d-4b34-93fc-54fb8dc72245","CAMPINÁPOLIS","CENTRO_OESTE","MT"
"247feeb8-5e02-4bd9-94dc-52cb05fc9e7c","GENERAL MAYNARD","NORDESTE","SE"
"a833a059-22a5-4531-ba5c-f7bbcdecda41","ADAMANTINA","SUDESTE","SP"
"0e628868-ba15-4555-be47-55951df3ae6b","AGUAÍ","SUDESTE","SP"
"4611e448-9b85-4c1c-bf35-68471c407346","AGUDOS","SUDESTE","SP"
"79f3a646-14e4-4f22-9d5d-09002303a926","ALFREDO MARCONDES","SUDESTE","SP"
"d013a1ff-945c-491a-af40-bbf6a19da8cd","ALTINÓPOLIS","SUDESTE","SP"
"3f82575c-9b0a-447d-883d-6fef0aa46da2","ALTO ALEGRE","SUDESTE","SP"
"42eb3b79-be4f-4e08-b06f-65b3fcb3b79b","ÁLVARO DE CARVALHO","SUDESTE","SP"
"f7cb2a5d-29cb-41fc-a22c-58bf4651f683","AMERICANA","SUDESTE","SP"
"f9688bef-eeef-426b-a573-07a6bfbf89e3","AMPARO","SUDESTE","SP"
"03ce3d1f-1296-409c-990b-16aaf09d1a8b","ANDRADINA","SUDESTE","SP"
"11b28f81-684f-41c6-93f1-ece258884f34","ARAÇATUBA","SUDESTE","SP"
"104b3083-e4e1-43f8-9662-5c8d8bf0ed6b","ARARAQUARA","SUDESTE","SP"
"3b75f9ef-31e1-4cc6-b737-1a86715d2ea8","ARARAS","SUDESTE","SP"
"965da632-8997-4380-bc4f-76eaaa834089","AREALVA","SUDESTE","SP"
"abd8de27-b9a2-4320-89ad-34c4c71479d0","AREIÓPOLIS","SUDESTE","SP"
"b947e5c2-858d-445f-840e-765814f69b86","ARTUR NOGUEIRA","SUDESTE","SP"
"4b5cba18-02a5-4a04-a53a-7ae5ddbc650d","ASSIS","SUDESTE","SP"
"8ae2ed0f-6db6-48ef-9582-14b12510cbff","ATIBAIA","SUDESTE","SP"
"47f09027-1b68-45c3-926c-53462d3c2a6d","AVARÉ","SUDESTE","SP"
"b02e28f6-065d-4a7e-bd6f-3a3755dc1db6","BÁLSAMO","SUDESTE","SP"
"4157b974-9a05-4b1f-872e-9939e16227e6","BARÃO DE ANTONINA","SUDESTE","SP"
"fa8e9e0e-ee91-4223-af89-7e417ee83465","BARRETOS","SUDESTE","SP"
"7304de42-afdc-45a4-92a5-f980fb6de494","IBITINGA","SUDESTE","SP"
"0b676710-b728-4381-969b-525dff95a321","BATATAIS","SUDESTE","SP"
"1614e0b7-9d77-4a12-bb42-2205e2ba93d1","BAURU","SUDESTE","SP"
"59308ecd-74fd-4368-8782-0f9152df1878","BEBEDOURO","SUDESTE","SP"
"7ea51332-19a8-4759-869b-35f2b8f70bf3","BIRIGUI","SUDESTE","SP"
"6cb31cdf-c225-4c93-8fe0-5689a12729de","BOITUVA","SUDESTE","SP"
"acba1184-2a24-4172-8942-457f3f4ed724","BOTUCATU","SUDESTE","SP"
"43a8d7e2-43af-43f2-a21d-8363b9b1f615","BRAGANÇA PAULISTA","SUDESTE","SP"
"48464ce7-bfef-47c0-a317-7d61469186cc","BRAÚNA","SUDESTE","SP"
"c471e2fd-9d18-49e6-a194-cc1b0695ec76","BURITIZAL","SUDESTE","SP"
"8a99787f-0b27-404a-8613-a3cfd593655d","CAÇAPAVA","SUDESTE","SP"
"d7a7580e-0175-4356-aa40-f49674bd72f4","CAJAMAR","SUDESTE","SP"
"f647ca66-42eb-4e49-87ba-5a27b7305300","CAMPINAS","SUDESTE","SP"
"757d3844-f24e-4b94-8d53-33ac64e89442","CARAGUATATUBA","SUDESTE","SP"
"c2a56928-0382-4a21-9f8a-0b221a8d05e2","CARAPICUÍBA","SUDESTE","SP"
"872d8ab7-fd94-424b-ab27-4cf0b280e424","CARDOSO","SUDESTE","SP"
"cd3e2dd2-2574-4de5-9705-dcd50685c0ff","CATANDUVA","SUDESTE","SP"
"cdb05191-0738-4982-912d-7a755863fc91","CLEMENTINA","SUDESTE","SP"
"0dbdcb1d-0319-4931-b003-d6439c92dec9","COSMÓPOLIS","SUDESTE","SP"
"89296472-9c8d-47e0-a843-e508ec4a3f5f","COTIA","SUDESTE","SP"
"46b43488-5a52-44a7-9c8f-f902831a9680","CRUZEIRO","SUDESTE","SP"
"4acc2b10-1d4c-4627-9760-1eb7391df3ac","DIADEMA","SUDESTE","SP"
"4d5685d0-eff4-4953-a710-df70c4025c06","DOIS CÓRREGOS","SUDESTE","SP"
"ae27edaa-b202-48e1-a7d0-b26f4fc0ee9b","DOURADO","SUDESTE","SP"
"1eb66d73-ff47-436c-9a6b-fece42a3c8d7","ELDORADO","SUDESTE","SP"
"0530d3b0-882c-481a-baef-476ad6138b30","EMBU DAS ARTES","SUDESTE","SP"
"c2f615a1-2114-431f-90ac-b1aa9146a323","EMBU-GUAÇU","SUDESTE","SP"
"c9751e43-037b-4fa7-bb19-fb0ea2686187","FERNANDÓPOLIS","SUDESTE","SP"
"77681f3e-b4ac-4b35-ae29-0f2349c40eaf","FRANCA","SUDESTE","SP"
"8d2e9033-83ed-4f5a-b2de-b95c516dd38c","FRANCISCO MORATO","SUDESTE","SP"
"7e8b6dfd-df70-4e42-a5f8-050743d0209f","LIMEIRA","SUDESTE","SP"
"d837cbd9-6301-4521-98fe-e8d7270a2c78","FRANCO DA ROCHA","SUDESTE","SP"
"e5390226-f18d-45fa-8e97-684574bd0764","GUAIÇARA","SUDESTE","SP"
"fd6166b7-e67e-4140-a956-7d8e091ab23d","GUARAREMA","SUDESTE","SP"
"d9ac5f5c-0126-4372-8a6f-8e638ae7c225","GUARATINGUETÁ","SUDESTE","SP"
"470a76d3-b995-4242-854e-6cc0fd4c54f8","GUARUJÁ","SUDESTE","SP"
"f337b3f6-09df-4260-8f26-5c6f2d7829d2","GUARULHOS","SUDESTE","SP"
"16a7ae1c-9a54-409a-aa32-67d3c6f0e1b7","AMAPÁ","NORTE","AP"
"e10e8c6a-1b44-4d52-8418-99aff20c9792","IBIRAREMA","SUDESTE","SP"
"186c7ac7-c8c9-447e-b9cd-bcbbed3914f6","INDAIATUBA","SUDESTE","SP"
"ba9648ab-22f6-4de6-9f57-456078257a52","INDIAPORÃ","SUDESTE","SP"
"69f5c7ab-9acb-4075-8011-e90b0f39893a","ITANHAÉM","SUDESTE","SP"
"e2a1c381-7261-49eb-8581-6949936782c0","VINHEDO","SUDESTE","SP"
"5f3efec5-5b9b-4d85-939c-c085b7f71c29","ITAPECERICA DA SERRA","SUDESTE","SP"
"51322768-4b32-46ff-8c2b-9ddef7a97c56","ITAPETININGA","SUDESTE","SP"
"c7284cfb-db37-41e7-89e8-b0100ed9eff2","ITAPEVA","SUDESTE","SP"
"45defead-ae6c-4cd5-b209-904b387179cc","ITAPEVI","SUDESTE","SP"
"f8c17f00-eda3-4ee9-a5f1-352084b57603","ITAPIRA","SUDESTE","SP"
"c00855e7-db66-4902-be96-35bc91757164","ITAQUAQUECETUBA","SUDESTE","SP"
"10917e3c-9e73-4247-9576-8e1722e52790","ITARIRI","SUDESTE","SP"
"aa00eac9-fd0b-4f00-97b9-ea0fc264d080","ITATIBA","SUDESTE","SP"
"85b29e24-45e9-4ee7-b823-52540bdfac41","ITU","SUDESTE","SP"
"29248cd9-2060-4ad6-9038-05c73b068805","JABOTICABAL","SUDESTE","SP"
"0d1b747f-f943-432a-8b8c-2c392ba10ad5","JACAREÍ","SUDESTE","SP"
"b1506f5a-6281-4ab5-ba24-6f6716d96235","JACUPIRANGA","SUDESTE","SP"
"001b158c-35c1-487b-8412-0fe8039c8ab1","JAGUARIÚNA","SUDESTE","SP"
"3749b70c-c2ad-42cb-ac34-d71c1fd8d5c5","JAÚ","SUDESTE","SP"
"53055c49-576c-42a9-b6f7-e18644c87fb6","JUNDIAÍ","SUDESTE","SP"
"09ca027e-cb1e-475a-82dd-e10cebec72bf","LEME","SUDESTE","SP"
"7bc0c625-9f91-4e39-8d1b-6702618fca73","LENÇÓIS PAULISTA","SUDESTE","SP"
"95116639-fb63-4627-ad45-69cb3dd84a23","LINS","SUDESTE","SP"
